start,end,section,title,institution,loc,description_1,in_resume
2018,,working_experience,Data Scientist,Okuant,"Madrid, España","Experiencia en el desarrollo y aplicación de modelos predictivos, análisis geoespacial e inteligencia de negocios. Sólidos conocimientos en R y herramientas de visualización. Experiencia en la creación de informes personalizados y aplicaciones interactivas para apoyar la toma de decisiones estratégicas.",TRUE
2015,2016,working_experience,Técnico de Control de Calidad,Barfoots of Botley Ltd,"Bognor Regis, West Sussex, Reino Unido","Especializado en el aseguramiento de la calidad de productos finales, garantizando el cumplimiento de las especificaciones de los clientes y los estándares de seguridad alimentaria. Logré reducir significativamente los rechazos de productos y mejorar los indicadores clave de rendimiento (KPIs) a través de la implementación de un sistema de control de calidad eficiente.",TRUE
2014,2014,working_experience,Administrativo,Grúas Bermejo S.L.,"Segovia, España","Experiencia en la compra y gestión de vehículos destinados al reciclaje, optimización de rutas de recogida y análisis financiero. He demostrado mi capacidad para mejorar la eficiencia operativa y reducir cosetes.",TRUE
2016,2017,education,Máster universitario en Economía: España en la Economía Internacional y Economía Monetaria y Financiera,Universidad de Complutense de Madrid,Madrid,"(60 ECTS) Nota media: 7.49. Trabajo Fin de Máster (8 ECTS): Reestructuración del empleo manufacturero en España: una aproximación de flujos de empleo, Nota: 9",TRUE
2010,2014,education,Grado en Economía,Universidad de Valladolid,Valladolid,"(240 ECTS) Nota media: 6.71. Trabajo Fin de Grado (6 ECTS): Voto electrónico: viabilidad y repercusiones socioeconómicas, Nota: 8.2",TRUE
2023,2023,certificates_courses,[Career Track: Statistician in R](https://www.datacamp.com/statement-of-accomplishment/track/287ce146a19142cdc851c77290ebe8703d2bfdb2?raw=1),Datacamp,,"Career Track de 44 h sobre técnicas de análisis de supervivencia, estadística, muestreo, inferencia bayesiana con R.",TRUE
2023,2023,certificates_courses,Ponente en el Seminario,Fundamentals of Data Science with R,,XXXVI International Conference ASEPELT 2023.,TRUE
2022,2022,certificates_courses,Ponente en el Seminario,El imprescindible 'kit' de herramientas de R,,XXXV International Conference ASEPELT 2022.,TRUE
2022,2022,certificates_courses,[Career Track: R Developer](https://www.datacamp.com/statement-of-accomplishment/track/a73a21a1e329f65aaea40ec6e8adcaaba8dd6894),Datacamp,,Career Track de 44 h sobre técnicas de creación de funciones y librerías con R.,TRUE
2021,2021,certificates_courses,[Skill Track: Spatial Data with R](https://www.datacamp.com/statement-of-accomplishment/track/8fd20d2d4773f66255369b597f4992064aa2ccc3),Datacamp,,Skill Track de 16h sobre técnicas de manejo de datos con R.,TRUE
2020,2020,certificates_courses,[Career Track: Data Scientist with R](https://www.datacamp.com/statement-of-accomplishment/track/6df4addf43794500b837af949f13d7ec6c010027),Datacamp,,Career Track de 89h sobre técnicas de data science con R.,TRUE
2019,2019,certificates_courses,[Skill Track: Machine Learning Fundamentals in R Track](https://www.datacamp.com/statement-of-accomplishment/track/b0659617713d2add023f49594e037768ce7d6407),Datacamp,,Skill track de 16h sobre técnicas de Machine Learning con R.,TRUE
2018,2018,certificates_courses,[Career Track: Quantitative Analyst with R](https://www.datacamp.com/statement-of-accomplishment/track/aade5fd3db7e608dcb31af3a0795de9a7add1ed4),Datacamp,,Career track de 65h sobre análisis cuantitativo en R.,TRUE
2018,2018,certificates_courses,[Skill Track: Time Series with R](https://www.datacamp.com/statement-of-accomplishment/track/9288ac36908e3d54c511e1c0bf57c654696b64ed),Datacamp,,Skill track de 25h sobre series temporales en R.,TRUE
2024,2024,publications,[Fundamentos de ciencia de datos con R](https://cdr-book.github.io/),Capítulo 46: Git y GitHub,McGraw Hill,,TRUE
2023,2023,publications,[Introducción al análisis estadístico de datos con R](https://analisis-de-datos-con-r.github.io/CRISP-DM),Modelización de la calidad del aire en la ciudad de Madrid con la metodología CRISP-DM,,,TRUE
